1558	chr3	127541932	127541982	ILMN_1707310	1000	-	127541932	127541982	1	1	50,	0,
1559	chr3	127706363	127706413	ILMN_1713523	1000	+	127706363	127706413	1	1	50,	0,
1559	chr3	127765139	127765189	ILMN_1854683	1000	+	127765139	127765189	1	1	50,	0,
1559	chr3	127790426	127790476	ILMN_1659564	1000	+	127790426	127790476	1	1	50,	0,
1560	chr3	127797734	127797784	ILMN_1905637	1000	+	127797734	127797784	1	1	50,	0,
1560	chr3	127799724	127799774	ILMN_1791945	1000	-	127799724	127799774	1	1	50,	0,
1560	chr3	127801326	127801376	ILMN_1656540	1000	-	127801326	127801376	1	1	50,	0,
1560	chr3	127801956	127802006	ILMN_1725352	1000	-	127801956	127802006	1	1	50,	0,
1560	chr3	127816165	127816215	ILMN_1693108	1000	-	127816165	127816215	1	1	50,	0,
1562	chr3	128127333	128127383	ILMN_1732375	1000	+	128127333	128127383	1	1	50,	0,
1562	chr3	128181300	128181350	ILMN_1768845	1000	-	128181300	128181350	1	1	50,	0,
1563	chr3	128198899	128198949	ILMN_2102670	1000	-	128198899	128198949	1	1	50,	0,
1563	chr3	128290876	128290926	ILMN_1682787	1000	-	128290876	128290926	1	1	50,	0,
1564	chr3	128338420	128338470	ILMN_1690532	1000	+	128338420	128338470	1	1	50,	0,
1564	chr3	128339149	128339199	ILMN_1660533	1000	-	128339149	128339199	1	1	50,	0,
1565	chr3	128533467	128533517	ILMN_1716524	1000	+	128533467	128533517	1	1	50,	0,
1565	chr3	128562979	128563029	ILMN_1654871	1000	-	128562979	128563029	1	1	50,	0,
1565	chr3	128570563	128570613	ILMN_1654950	1000	-	128570563	128570613	1	1	50,	0,
1566	chr3	128584212	128584262	ILMN_1666593	1000	-	128584212	128584262	1	1	50,	0,
1566	chr3	128592536	128598020	ILMN_1820062	1000	-	128592536	128598020	1	2	8,42,	0,5442,
1566	chr3	128631727	128631777	ILMN_1775579	1000	+	128631727	128631777	1	1	50,	0,
1566	chr3	128687403	128687452	ILMN_1747277	920	-	128687403	128687452	1	2	38,11,	0,38,
1566	chr3	128687421	128687471	ILMN_1651865	1000	-	128687421	128687471	1	1	50,	0,
1567	chr3	128722893	128749568	ILMN_1749177	1000	+	128722893	128749568	1	2	27,23,	0,26652,
1567	chr3	128781183	128781233	ILMN_1743290	1000	+	128781183	128781233	1	1	50,	0,
1567	chr3	128806688	128806738	ILMN_2155480	1000	-	128806688	128806738	1	1	50,	0,
1567	chr3	128840250	128840300	ILMN_1781182	1000	-	128840250	128840300	1	1	50,	0,
1568	chr3	128846578	128846628	ILMN_1664102	1000	-	128846578	128846628	1	1	50,	0,
1568	chr3	128848630	128848680	ILMN_1781099	1000	-	128848630	128848680	1	1	50,	0,
1568	chr3	128848741	128848791	ILMN_1785857	1000	-	128848741	128848791	1	1	50,	0,
1568	chr3	128875743	128877380	ILMN_1662128	1000	-	128875743	128877380	1	2	20,30,	0,1607,
1568	chr3	128880443	128880493	ILMN_1821128	1000	-	128880443	128880493	1	1	50,	0,
1568	chr3	128888808	128888858	ILMN_2169839	1000	-	128888808	128888858	1	1	50,	0,
1568	chr3	128889299	128889349	ILMN_1769319	1000	-	128889299	128889349	1	1	50,	0,
1569	chr3	128996267	128996317	ILMN_1708204	1000	+	128996267	128996317	1	1	50,	0,
1569	chr3	128998002	128998052	ILMN_1696597	1000	+	128998002	128998052	1	1	50,	0,
1569	chr3	129023909	129023959	ILMN_1815682	1000	+	129023909	129023959	1	1	50,	0,
1569	chr3	129032594	129032644	ILMN_1883306	1000	+	129032594	129032644	1	1	50,	0,
1569	chr3	129033868	129033918	ILMN_1773964	1000	-	129033868	129033918	1	1	50,	0,
1569	chr3	129042206	129042256	ILMN_1664383	1000	+	129042206	129042256	1	1	50,	0,
1569	chr3	129046632	129053222	ILMN_1718742	1000	-	129046632	129053222	1	3	2,34,14,	0,3499,6576,
1569	chr3	129049294	129049344	ILMN_1758424	1000	-	129049294	129049344	1	1	50,	0,
1569	chr3	129102433	129102483	ILMN_1672957	1000	-	129102433	129102483	1	1	50,	0,
1569	chr3	129102470	129102520	ILMN_2175020	1000	-	129102470	129102520	1	1	50,	0,
1569	chr3	129105865	129105915	ILMN_1701247	1000	-	129105865	129105915	1	1	50,	0,
1570	chr3	129112009	129112059	ILMN_1668570	1000	-	129112009	129112059	1	1	50,	0,
1570	chr3	129116055	129116105	ILMN_1660900	1000	-	129116055	129116105	1	1	50,	0,
1570	chr3	129120338	129120388	ILMN_1795514	1000	-	129120338	129120388	1	1	50,	0,
1570	chr3	129149943	129149993	ILMN_2055310	1000	-	129149943	129149993	1	1	50,	0,
1570	chr3	129179769	129179819	ILMN_1720724	1000	+	129179769	129179819	1	1	50,	0,
1570	chr3	129236381	129236431	ILMN_2366177	1000	+	129236381	129236431	1	1	50,	0,
1571	chr3	129239131	129239181	ILMN_1742379	1000	+	129239131	129239181	1	1	50,	0,
1571	chr3	129254080	129254130	ILMN_1803871	1000	+	129254080	129254130	1	1	50,	0,
1571	chr3	129258094	129258141	ILMN_1832067	1000	-	129258094	129258141	1	1	47,	0,
1571	chr3	129269962	129270012	ILMN_1749108	1000	+	129269962	129270012	1	1	50,	0,
1571	chr3	129274078	129274128	ILMN_1675222	1000	-	129274078	129274128	1	1	50,	0,
1571	chr3	129366941	129366991	ILMN_1677963	1000	-	129366941	129366991	1	1	50,	0,
1573	chr3	129533020	129533070	ILMN_1916292	1000	-	129533020	129533070	1	1	50,	0,
1573	chr3	129546713	129546763	ILMN_1678212	1000	-	129546713	129546763	1	1	50,	0,
1574	chr3	129696493	129696543	ILMN_1694817	1000	+	129696493	129696543	1	1	50,	0,
1574	chr3	129719472	129721582	ILMN_1775267	1000	-	129719472	129721582	1	2	13,37,	0,2073,
1574	chr3	129732242	129732292	ILMN_1730744	1000	-	129732242	129732292	1	1	50,	0,
1575	chr3	129762867	129762917	ILMN_1720205	1000	+	129762867	129762917	1	1	50,	0,
1575	chr3	129800799	129800849	ILMN_1672631	1000	+	129800799	129800849	1	1	50,	0,
1575	chr3	129822753	129822803	ILMN_1660307	1000	+	129822753	129822803	1	1	50,	0,
1576	chr3	129919937	129919987	ILMN_1698578	1000	+	129919937	129919987	1	1	50,	0,
1576	chr3	129970095	129970145	ILMN_1685447	1000	+	129970095	129970145	1	1	50,	0,
1576	chr3	129982996	129983047	ILMN_1771665	1000	+	129982996	129983047	1	2	4,46,	0,5,
1577	chr3	130098564	130098614	ILMN_1889404	1000	+	130098564	130098614	1	1	50,	0,
1577	chr3	130110452	130110502	ILMN_1845693	1000	+	130110452	130110502	1	1	50,	0,
1577	chr3	130116564	130116614	ILMN_1906482	1000	+	130116564	130116614	1	1	50,	0,
1578	chr3	130203333	130203383	ILMN_1768919	1000	+	130203333	130203383	1	1	50,	0,
1579	chr3	130395389	130395439	ILMN_1815679	1000	+	130395389	130395439	1	1	50,	0,
1579	chr3	130398263	130398313	ILMN_1715832	1000	-	130398263	130398313	1	1	50,	0,
1580	chr3	130510273	130510323	ILMN_1846702	1000	-	130510273	130510323	1	1	50,	0,
1582	chr3	130712842	130712892	ILMN_2340565	1000	+	130712842	130712892	1	1	50,	0,
1582	chr3	130716589	130717179	ILMN_1758784	1000	+	130716589	130717179	1	2	8,42,	0,548,
1582	chr3	130721653	130721703	ILMN_1696568	1000	+	130721653	130721703	1	1	50,	0,
1582	chr3	130732960	130733010	ILMN_1803813	1000	-	130732960	130733010	1	1	50,	0,
1583	chr3	130873952	130881288	ILMN_1813645	1000	+	130873952	130881288	1	2	13,37,	0,7299,
1583	chr3	130889639	130889689	ILMN_2365223	1000	+	130889639	130889689	1	1	50,	0,
1584	chr3	131069037	131069087	ILMN_1788149	1000	+	131069037	131069087	1	1	50,	0,
1585	chr3	131083042	131083092	ILMN_1716468	1000	+	131083042	131083092	1	1	50,	0,
1585	chr3	131090097	131090147	ILMN_1900186	1000	+	131090097	131090147	1	1	50,	0,
1585	chr3	131104708	131104758	ILMN_1781996	1000	+	131104708	131104758	1	1	50,	0,
1585	chr3	131181173	131181223	ILMN_2230592	1000	-	131181173	131181223	1	1	50,	0,
1585	chr3	131181547	131181597	ILMN_1713143	1000	-	131181547	131181597	1	1	50,	0,
1590	chr3	131758998	131759048	ILMN_1892116	1000	-	131758998	131759048	1	1	50,	0,
1592	chr3	132077238	132077288	ILMN_1758323	1000	+	132077238	132077288	1	1	50,	0,
1594	chr3	132257532	132257582	ILMN_1752281	1000	+	132257532	132257582	1	1	50,	0,
1594	chr3	132258262	132258312	ILMN_1828892	1000	+	132258262	132258312	1	1	50,	0,
1594	chr3	132277137	132277187	ILMN_1761058	1000	-	132277137	132277187	1	1	50,	0,
1594	chr3	132379765	132379815	ILMN_1697211	1000	+	132379765	132379815	1	1	50,	0,
1595	chr3	132390949	132390999	ILMN_2408450	1000	+	132390949	132390999	1	1	50,	0,
1595	chr3	132396437	132396487	ILMN_1674703	1000	+	132396437	132396487	1	1	50,	0,
1595	chr3	132400022	132400072	ILMN_1730539	1000	-	132400022	132400072	1	1	50,	0,
1599	chr3	132965444	132965494	ILMN_1878397	1000	-	132965444	132965494	1	1	50,	0,
1600	chr3	133114723	133114773	ILMN_1669709	1000	+	133114723	133114773	1	1	50,	0,
1601	chr3	133191377	133193830	ILMN_1690217	1000	+	133191377	133193830	1	2	32,18,	0,2435,
1601	chr3	133265063	133265113	ILMN_1737141	1000	-	133265063	133265113	1	1	50,	0,
1601	chr3	133292587	133292637	ILMN_1691106	1000	+	133292587	133292637	1	1	50,	0,
1601	chr3	133293506	133293556	ILMN_1710597	1000	+	133293506	133293556	1	1	50,	0,
1602	chr3	133305731	133305781	ILMN_1776158	1000	+	133305731	133305781	1	1	50,	0,
1602	chr3	133308432	133308482	ILMN_1810977	1000	+	133308432	133308482	1	1	50,	0,
1602	chr3	133308497	133308547	ILMN_1673788	1000	+	133308497	133308547	1	1	50,	0,
1602	chr3	133319612	133319662	ILMN_1684929	1000	-	133319612	133319662	1	1	50,	0,
1603	chr3	133497435	133497485	ILMN_1768425	1000	+	133497435	133497485	1	1	50,	0,
1603	chr3	133520139	133520189	ILMN_1827511	1000	-	133520139	133520189	1	1	50,	0,
1603	chr3	133539346	133539396	ILMN_1751072	1000	+	133539346	133539396	1	1	50,	0,
1603	chr3	133543242	133543292	ILMN_1752299	1000	-	133543242	133543292	1	1	50,	0,
1604	chr3	133628860	133628910	ILMN_1866384	1000	-	133628860	133628910	1	1	50,	0,
1604	chr3	133647098	133647148	ILMN_1795936	1000	-	133647098	133647148	1	1	50,	0,
1604	chr3	133650695	133650745	ILMN_1865077	1000	+	133650695	133650745	1	1	50,	0,
1604	chr3	133651688	133651738	ILMN_1705231	1000	-	133651688	133651738	1	1	50,	0,
1605	chr3	133758681	133758731	ILMN_1900849	1000	-	133758681	133758731	1	1	50,	0,
1606	chr3	133871854	133871904	ILMN_1818617	1000	-	133871854	133871904	1	1	50,	0,
1606	chr3	133876242	133876292	ILMN_1769671	1000	-	133876242	133876292	1	1	50,	0,
1606	chr3	133876947	133876997	ILMN_1658526	1000	-	133876947	133876997	1	1	50,	0,
1606	chr3	133878101	133878151	ILMN_2363439	1000	-	133878101	133878151	1	1	50,	0,
1607	chr3	134044829	134044879	ILMN_1883146	1000	-	134044829	134044879	1	1	50,	0,
1607	chr3	134074487	134074537	ILMN_1778788	1000	-	134074487	134074537	1	1	50,	0,
1608	chr3	134196748	134196798	ILMN_1793894	1000	-	134196748	134196798	1	1	50,	0,
1608	chr3	134204947	134204997	ILMN_2294294	1000	+	134204947	134204997	1	1	50,	0,
1609	chr3	134269073	134270788	ILMN_2396011	1000	+	134269073	134270788	1	2	29,21,	0,1694,
1609	chr3	134280265	134280315	ILMN_1787808	1000	+	134280265	134280315	1	1	50,	0,
1609	chr3	134293659	134293709	ILMN_2288297	1000	+	134293659	134293709	1	1	50,	0,
1609	chr3	134322229	134322279	ILMN_1748178	1000	-	134322229	134322279	1	1	50,	0,
1611	chr3	134572147	134572197	ILMN_1675082	1000	-	134572147	134572197	1	1	50,	0,
1611	chr3	134572183	134572328	ILMN_1736104	1000	-	134572183	134572328	1	2	39,11,	0,134,
1614	chr3	134978910	134978960	ILMN_1692261	1000	+	134978910	134978960	1	1	50,	0,
1615	chr3	135096840	135096890	ILMN_1889865	1000	+	135096840	135096890	1	1	50,	0,
1620	chr3	135721285	135721335	ILMN_1702708	1000	+	135721285	135721335	1	1	50,	0,
1620	chr3	135741970	135742020	ILMN_1718805	1000	+	135741970	135742020	1	1	50,	0,
1621	chr3	135866115	135866165	ILMN_2376520	1000	+	135866115	135866165	1	1	50,	0,
1621	chr3	135866169	135866219	ILMN_1656393	1000	+	135866169	135866219	1	1	50,	0,
1622	chr3	136048769	136048819	ILMN_1761010	1000	+	136048769	136048819	1	1	50,	0,
1623	chr3	136056348	136056398	ILMN_2151048	1000	-	136056348	136056398	1	1	50,	0,
1623	chr3	136056455	136056505	ILMN_1792435	1000	-	136056455	136056505	1	1	50,	0,
1626	chr3	136574352	136574402	ILMN_1728202	1000	+	136574352	136574402	1	1	50,	0,
1627	chr3	136618606	136618656	ILMN_1664854	1000	-	136618606	136618656	1	1	50,	0,
1627	chr3	136667467	136667517	ILMN_1698001	1000	+	136667467	136667517	1	1	50,	0,
1627	chr3	136670146	136670196	ILMN_1821397	1000	+	136670146	136670196	1	1	50,	0,
1627	chr3	136675813	136675863	ILMN_1856582	1000	+	136675813	136675863	1	1	50,	0,
1628	chr3	136729620	136729670	ILMN_1765668	1000	+	136729620	136729670	1	1	50,	0,
1631	chr3	137148382	137148432	ILMN_1859075	1000	+	137148382	137148432	1	1	50,	0,
1633	chr3	137484052	137484102	ILMN_1675364	1000	+	137484052	137484102	1	1	50,	0,
1633	chr3	137493895	137493945	ILMN_1888808	1000	-	137493895	137493945	1	1	50,	0,
1634	chr3	137499377	137499427	ILMN_1874569	1000	+	137499377	137499427	1	1	50,	0,
1635	chr3	137717832	137717882	ILMN_1662484	1000	+	137717832	137717882	1	1	50,	0,
1635	chr3	137729167	137729217	ILMN_2284157	1000	+	137729167	137729217	1	1	50,	0,
1635	chr3	137751944	137751994	ILMN_2389054	1000	+	137751944	137751994	1	1	50,	0,
1635	chr3	137752277	137752327	ILMN_1696284	1000	+	137752277	137752327	1	1	50,	0,
1636	chr3	137767764	137767814	ILMN_1833899	1000	+	137767764	137767814	1	1	50,	0,
1636	chr3	137781058	137781108	ILMN_2078466	1000	-	137781058	137781108	1	1	50,	0,
1636	chr3	137843206	137843256	ILMN_1680754	1000	-	137843206	137843256	1	1	50,	0,
1636	chr3	137880103	137880153	ILMN_2226314	1000	-	137880103	137880153	1	1	50,	0,
1636	chr3	137881420	137882236	ILMN_1678680	1000	-	137881420	137882236	1	2	4,46,	0,770,
1637	chr3	137907244	137907294	ILMN_1656557	1000	+	137907244	137907294	1	1	50,	0,
1637	chr3	137960656	137960706	ILMN_2385318	1000	+	137960656	137960706	1	1	50,	0,
1637	chr3	137963959	137964009	ILMN_1781151	1000	+	137963959	137964009	1	1	50,	0,
1637	chr3	137980708	137980758	ILMN_1686434	1000	-	137980708	137980758	1	1	50,	0,
1637	chr3	138011879	138011929	ILMN_1667867	1000	+	138011879	138011929	1	1	50,	0,
1637	chr3	138015663	138015713	ILMN_1797453	1000	+	138015663	138015713	1	1	50,	0,
1638	chr3	138123220	138123644	ILMN_1677946	1000	+	138123220	138123644	1	2	46,4,	0,420,
1638	chr3	138123587	138123637	ILMN_1748881	1000	+	138123587	138123637	1	1	50,	0,
1639	chr3	138152209	138152259	ILMN_1866260	1000	-	138152209	138152259	1	1	50,	0,
1639	chr3	138193079	138193129	ILMN_1745764	1000	+	138193079	138193129	1	1	50,	0,
1639	chr3	138213431	138213481	ILMN_1741350	1000	-	138213431	138213481	1	1	50,	0,
1640	chr3	138327936	138327986	ILMN_1716679	1000	+	138327936	138327986	1	1	50,	0,
1640	chr3	138328250	138328300	ILMN_1713401	1000	+	138328250	138328300	1	1	50,	0,
1640	chr3	138329761	138329811	ILMN_1723268	1000	+	138329761	138329811	1	1	50,	0,
1640	chr3	138338558	138338608	ILMN_2242533	1000	+	138338558	138338608	1	1	50,	0,
1640	chr3	138340279	138340329	ILMN_1690101	1000	+	138340279	138340329	1	1	50,	0,
1640	chr3	138347969	138351792	ILMN_2351548	1000	+	138347969	138351792	1	2	29,21,	0,3802,
1640	chr3	138359736	138363117	ILMN_1735513	1000	-	138359736	138363117	1	2	35,15,	0,3366,
1640	chr3	138374255	138374305	ILMN_1763347	1000	-	138374255	138374305	1	1	50,	0,
1642	chr3	138657596	138657646	ILMN_1776596	1000	-	138657596	138657646	1	1	50,	0,
1642	chr3	138663359	138663409	ILMN_1681456	1000	-	138663359	138663409	1	1	50,	0,
1642	chr3	138663926	138663976	ILMN_1796851	1000	-	138663926	138663976	1	1	50,	0,
1642	chr3	138664114	138664164	ILMN_1714280	1000	-	138664114	138664164	1	1	50,	0,
1642	chr3	138672477	138672527	ILMN_1694470	1000	+	138672477	138672527	1	1	50,	0,
1643	chr3	138738555	138738605	ILMN_1721916	1000	-	138738555	138738605	1	1	50,	0,
1643	chr3	138760993	138761043	ILMN_1731326	1000	-	138760993	138761043	1	1	50,	0,
1644	chr3	138843635	138843685	ILMN_1793049	1000	+	138843635	138843685	1	1	50,	0,
1646	chr3	139074571	139074621	ILMN_1655377	1000	+	139074571	139074621	1	1	50,	0,
1646	chr3	139077053	139077103	ILMN_1684385	1000	-	139077053	139077103	1	1	50,	0,
1646	chr3	139110579	139110629	ILMN_1884661	1000	+	139110579	139110629	1	1	50,	0,
1646	chr3	139162406	139162456	ILMN_1905334	1000	-	139162406	139162456	1	1	50,	0,
1646	chr3	139169844	139169894	ILMN_1911303	1000	-	139169844	139169894	1	1	50,	0,
1646	chr3	139173573	139173623	ILMN_2219681	1000	-	139173573	139173623	1	1	50,	0,
1647	chr3	139219770	139219820	ILMN_1826497	1000	-	139219770	139219820	1	1	50,	0,
1647	chr3	139232465	139232515	ILMN_1892135	1000	-	139232465	139232515	1	1	50,	0,
1647	chr3	139237310	139237360	ILMN_1656837	1000	-	139237310	139237360	1	1	50,	0,
1647	chr3	139274718	139274768	ILMN_1857264	1000	+	139274718	139274768	1	1	50,	0,
1647	chr3	139279139	139279189	ILMN_2153485	1000	-	139279139	139279189	1	1	50,	0,
1647	chr3	139279487	139279537	ILMN_1665123	1000	-	139279487	139279537	1	1	50,	0,
1648	chr3	139403933	139403983	ILMN_1867978	1000	+	139403933	139403983	1	1	50,	0,
1655	chr3	140286527	140286577	ILMN_1731237	1000	+	140286527	140286577	1	1	50,	0,
1655	chr3	140293749	140293799	ILMN_1871474	1000	+	140293749	140293799	1	1	50,	0,
1656	chr3	140419730	140419780	ILMN_1718142	1000	+	140419730	140419780	1	1	50,	0,
1658	chr3	140695994	140696044	ILMN_1766528	1000	+	140695994	140696044	1	1	50,	0,
1659	chr3	140867152	140867202	ILMN_1736682	1000	+	140867152	140867202	1	1	50,	0,
1660	chr3	140986195	140986245	ILMN_1905564	1000	+	140986195	140986245	1	1	50,	0,
1660	chr3	141012654	141012704	ILMN_2306955	1000	+	141012654	141012704	1	1	50,	0,
1660	chr3	141012662	141012712	ILMN_1706598	1000	+	141012662	141012712	1	1	50,	0,
1661	chr3	141044313	141044363	ILMN_1893295	1000	+	141044313	141044363	1	1	50,	0,
1661	chr3	141108470	141108520	ILMN_1893111	1000	-	141108470	141108520	1	1	50,	0,
1661	chr3	141126852	141126902	ILMN_1902467	1000	+	141126852	141126902	1	1	50,	0,
1662	chr3	141165782	141165832	ILMN_2248863	1000	+	141165782	141165832	1	1	50,	0,
1662	chr3	141178983	141179033	ILMN_1904276	1000	+	141178983	141179033	1	1	50,	0,
1663	chr3	141382053	141382103	ILMN_1661509	1000	+	141382053	141382103	1	1	50,	0,
1664	chr3	141461572	141461622	ILMN_1731123	1000	+	141461572	141461622	1	1	50,	0,
1664	chr3	141464328	141464378	ILMN_1711862	1000	+	141464328	141464378	1	1	50,	0,
1664	chr3	141465093	141465143	ILMN_2389957	1000	+	141465093	141465143	1	1	50,	0,
1665	chr3	141594488	141594538	ILMN_1897141	1000	-	141594488	141594538	1	1	50,	0,
1665	chr3	141595183	141595233	ILMN_1655783	1000	+	141595183	141595233	1	1	50,	0,
1665	chr3	141595685	141595735	ILMN_1654322	1000	+	141595685	141595735	1	1	50,	0,
1665	chr3	141635220	141635270	ILMN_1741115	1000	+	141635220	141635270	1	1	50,	0,
1665	chr3	141644933	141644983	ILMN_1783304	1000	+	141644933	141644983	1	1	50,	0,
1665	chr3	141644937	141644987	ILMN_1759628	1000	+	141644937	141644987	1	1	50,	0,
1665	chr3	141670557	141670607	ILMN_2116639	1000	-	141670557	141670607	1	1	50,	0,
1665	chr3	141670818	141670868	ILMN_1793671	1000	-	141670818	141670868	1	1	50,	0,
1667	chr3	141884594	141889198	ILMN_1673892	1000	-	141884594	141889198	1	2	18,32,	0,4572,
1668	chr3	142025545	142025595	ILMN_1809086	1000	-	142025545	142025595	1	1	50,	0,
1668	chr3	142027898	142027948	ILMN_2384216	1000	-	142027898	142027948	1	1	50,	0,
1669	chr3	142168129	142168179	ILMN_2277201	1000	-	142168129	142168179	1	1	50,	0,
1669	chr3	142168212	142168262	ILMN_1660342	1000	-	142168212	142168262	1	1	50,	0,
1670	chr3	142241581	142241631	ILMN_2138530	1000	-	142241581	142241631	1	1	50,	0,
1670	chr3	142281721	142281771	ILMN_1810385	1000	-	142281721	142281771	1	1	50,	0,
1670	chr3	142286969	142297510	ILMN_2376771	1000	-	142286969	142297510	1	2	27,23,	0,10518,
1670	chr3	142297974	142298024	ILMN_1861767	1000	+	142297974	142298024	1	1	50,	0,
1671	chr3	142373675	142373725	ILMN_1905238	1000	+	142373675	142373725	1	1	50,	0,
1671	chr3	142431773	142431823	ILMN_1759206	1000	+	142431773	142431823	1	1	50,	0,
1671	chr3	142432084	142432134	ILMN_2074044	1000	+	142432084	142432134	1	1	50,	0,
1672	chr3	142526351	142526401	ILMN_1674380	1000	+	142526351	142526401	1	1	50,	0,
1672	chr3	142536934	142536984	ILMN_1746888	1000	-	142536934	142536984	1	1	50,	0,
1673	chr3	142673721	142673771	ILMN_1842857	1000	-	142673721	142673771	1	1	50,	0,
1673	chr3	142680539	142680589	ILMN_1798327	1000	-	142680539	142680589	1	1	50,	0,
1673	chr3	142682786	142682836	ILMN_1710570	1000	-	142682786	142682836	1	1	50,	0,
1674	chr3	142773803	142773853	ILMN_2286334	1000	+	142773803	142773853	1	1	50,	0,
1674	chr3	142831081	142831131	ILMN_1861067	1000	-	142831081	142831131	1	1	50,	0,
1674	chr3	142841659	142841709	ILMN_1794011	1000	+	142841659	142841709	1	1	50,	0,
1674	chr3	142843032	142843082	ILMN_1850443	1000	-	142843032	142843082	1	1	50,	0,
1674	chr3	142848180	142848230	ILMN_1914013	1000	-	142848180	142848230	1	1	50,	0,
1675	chr3	142984335	142984385	ILMN_1758315	1000	-	142984335	142984385	1	1	50,	0,
1677	chr3	143237099	143237149	ILMN_1703102	1000	-	143237099	143237149	1	1	50,	0,
1681	chr3	143710781	143710831	ILMN_1797372	1000	+	143710781	143710831	1	1	50,	0,
1689	chr3	144776702	144776752	ILMN_1718502	1000	+	144776702	144776752	1	1	50,	0,
1692	chr3	145114082	145114132	ILMN_1902925	1000	-	145114082	145114132	1	1	50,	0,
1694	chr3	145477847	145477897	ILMN_1877209	1000	+	145477847	145477897	1	1	50,	0,
1696	chr3	145657821	145657871	ILMN_1915987	1000	+	145657821	145657871	1	1	50,	0,
1697	chr3	145767715	145767765	ILMN_1885583	1000	-	145767715	145767765	1	1	50,	0,
1697	chr3	145778011	145778061	ILMN_1882018	1000	-	145778011	145778061	1	1	50,	0,
1697	chr3	145787526	145787576	ILMN_1771599	1000	-	145787526	145787576	1	1	50,	0,
1697	chr3	145788419	145788469	ILMN_2410924	1000	-	145788419	145788469	1	1	50,	0,
1697	chr3	145795651	145795701	ILMN_1799139	1000	-	145795651	145795701	1	1	50,	0,
1698	chr3	145890805	145890855	ILMN_1828515	1000	-	145890805	145890855	1	1	50,	0,
1698	chr3	145910728	145910778	ILMN_1757338	1000	-	145910728	145910778	1	1	50,	0,
1699	chr3	146139918	146139968	ILMN_1715536	1000	-	146139918	146139968	1	1	50,	0,
1700	chr3	146177739	146177789	ILMN_1763279	1000	-	146177739	146177789	1	1	50,	0,
1700	chr3	146226440	146226490	ILMN_1850583	1000	-	146226440	146226490	1	1	50,	0,
1700	chr3	146228114	146228165	ILMN_1827333	1000	-	146228114	146228165	1	2	37,10,	0,41,
1701	chr3	146294426	146294476	ILMN_1652871	1000	-	146294426	146294476	1	1	50,	0,
1701	chr3	146380105	146380155	ILMN_1889137	1000	-	146380105	146380155	1	1	50,	0,
1703	chr3	146642867	146642917	ILMN_1875079	1000	+	146642867	146642917	1	1	50,	0,
1706	chr3	147045440	147045490	ILMN_1912577	1000	+	147045440	147045490	1	1	50,	0,
1707	chr3	147102219	147102269	ILMN_1882881	1000	+	147102219	147102269	1	1	50,	0,
1707	chr3	147104329	147104379	ILMN_2120624	1000	-	147104329	147104379	1	1	50,	0,
1707	chr3	147133693	147133743	ILMN_1774005	1000	+	147133693	147133743	1	1	50,	0,
1707	chr3	147139284	147139334	ILMN_1745684	1000	+	147139284	147139334	1	1	50,	0,
1708	chr3	147309163	147309213	ILMN_1670800	1000	-	147309163	147309213	1	1	50,	0,
1708	chr3	147309163	147309213	ILMN_1692545	1000	-	147309163	147309213	1	1	50,	0,
1712	chr3	147844867	147844917	ILMN_1833079	1000	-	147844867	147844917	1	1	50,	0,
1713	chr3	147884130	147884180	ILMN_1663813	1000	-	147884130	147884180	1	1	50,	0,
1714	chr3	148079998	148080048	ILMN_1837630	1000	-	148079998	148080048	1	1	50,	0,
1716	chr3	148323936	148323986	ILMN_1896032	1000	+	148323936	148323986	1	1	50,	0,
1717	chr3	148460272	148460322	ILMN_2341343	1000	+	148460272	148460322	1	1	50,	0,
1718	chr3	148575311	148577634	ILMN_1685174	1000	+	148575311	148577634	1	2	17,33,	0,2290,
1718	chr3	148614403	148614453	ILMN_1766551	1000	+	148614403	148614453	1	1	50,	0,
1719	chr3	148703484	148703534	ILMN_1729791	1000	-	148703484	148703534	1	1	50,	0,
1719	chr3	148705283	148705333	ILMN_1735832	1000	-	148705283	148705333	1	1	50,	0,
1719	chr3	148745032	148745082	ILMN_2230862	1000	+	148745032	148745082	1	1	50,	0,
1719	chr3	148747126	148747176	ILMN_1856864	1000	-	148747126	148747176	1	1	50,	0,
1719	chr3	148748428	148748478	ILMN_1673820	1000	-	148748428	148748478	1	1	50,	0,
1719	chr3	148749265	148749315	ILMN_1798588	1000	-	148749265	148749315	1	1	50,	0,
1720	chr3	148884895	148884945	ILMN_1762224	1000	+	148884895	148884945	1	1	50,	0,
1721	chr3	148904330	148904380	ILMN_1813206	1000	-	148904330	148904380	1	1	50,	0,
1722	chr3	149039085	149039135	ILMN_2169966	1000	-	149039085	149039135	1	1	50,	0,
1722	chr3	149040083	149040133	ILMN_1739170	1000	-	149040083	149040133	1	1	50,	0,
1722	chr3	149086860	149086910	ILMN_1770338	1000	-	149086860	149086910	1	1	50,	0,
1723	chr3	149220966	149221016	ILMN_1792404	1000	+	149220966	149221016	1	1	50,	0,
1723	chr3	149238332	149238382	ILMN_1787115	1000	-	149238332	149238382	1	1	50,	0,
1725	chr3	149458704	149458754	ILMN_1683305	1000	-	149458704	149458754	1	1	50,	0,
1725	chr3	149473465	149473515	ILMN_1889019	1000	+	149473465	149473515	1	1	50,	0,
1725	chr3	149531722	149531772	ILMN_1719867	1000	+	149531722	149531772	1	1	50,	0,
